Id	Fot	Inv	Dt	Client	Fee	Comm	Conv	Pd Y/N?	Text	Size	Place	Restrict Y/N?	GL Acct
NJE0004	NJE	102203	6/30/2013	CORBIS00	1.25	40	1	Y		0	0	0	41201
NJE0006	NJE	102206	6/30/2013	GETIMA00	9.18	40	1	Y		0	0	0	41201
NJE0008	NJE	101627	1/31/2011	GETIMA00	1.65	40	1	Y		8	0	0	41201
NJE0008	NJE	101665	3/31/2011	GETIMA00	1	40	1	Y		8	0	0	41201
NJE0008	NJE	101697	12/31/2010	10408600	1.53	40	1	Y		0	0	0	41201
NJE0008	NJE	101698	12/31/2010	10408600	1	40	1	Y		0	0	0	41201
NJE0008	NJE	101772	8/31/2011	CORBIS00	2.03	40	1	Y		0	0	0	41201
NJE0008	NJE	102473	12/31/2014	MASFIL00	14.89	40	1	Y		0	0	0	41201
NJE0009	NJE	101652	2/28/2011	CORBIS00	36	40	1	Y		8	0	0	41201
NJE0009	NJE	101652	2/28/2011	CORBIS00	36	40	1	N		8	0	0	41201
NJE0009	NJE	101652	2/28/2011	CORBIS00	36	40	1	N		8	0	0	41201
NJE0009	NJE	101757	7/31/2011	CORBIS00	4.45	40	1	Y		0	0	0	41201
NJE0009	NJE	102532	2/28/2015	CORBIS00	5.35	40	1	Y		0	0	0	41201
NJE0009	NJE	102558	5/31/2015	CORBIS00	1.83	40	1	Y		0	0	0	41201
NJE0009	NJE	102558	5/31/2015	CORBIS00	-5.35	40	1	Y		0	0	0	41201
NJE0010	NJE	101696	12/31/2010	10408600	7.22	40	1	Y		0	0	0	41201
NJE0013	NJE	102269	9/30/2013	CORBIS00	1.3	40	1	Y		0	0	0	41201
NJE0014	NJE	101602	12/31/2010	GETIMA00	2.33	40	1	Y		8	0	0	41201
NJE0014	NJE	101688	4/30/2011	CORBIS00	6.12	40	1	Y		8	0	0	41201
NJE0014	NJE	101693	4/30/2011	PUBPER00	47.98	40	1	Y		8	0	0	41201
NJE0014	NJE	101701	12/31/2010	10408600	103.98	40	1	Y		0	0	0	41201
NJE0014	NJE	101730	5/31/2011	GETIMA00	1.65	40	1	Y		0	0	0	41201
NJE0014	NJE	101747	6/30/2011	GETIMA00	1.65	40	1	Y		0	0	0	41201
NJE0014	NJE	101784	9/30/2011	PUBPER00	7.65	40	1	Y		0	0	0	41201
NJE0014	NJE	102011	9/30/2012	GETIMA00	50	40	1	Y		0	0	0	41201
NJE0014	NJE	102282	10/31/2013	GETIMA00	54	40	1	Y		0	0	0	41201
NJE0014	NJE	102354	2/28/2014	CORBIS00	0.82	40	1	Y		0	0	0	41201
NJE0015	NJE	101688	4/30/2011	CORBIS00	0.37	40	1	Y		8	0	0	41201
NJE0016	NJE	101847	12/31/2011	MEDBAK00	62.5	40	1	Y		0	0	0	41201
NJE0016	NJE	102364	4/30/2014	GETIMA00	1.29	40	1	Y		0	0	0	41201
NJE0017	NJE	102056	11/30/2012	GETIMA00	43.39	40	1	Y		0	0	0	41201
NJE0018	NJE	101699	12/31/2010	10408600	112.5	40	1	Y		0	0	0	41201
NJE0019	NJE	101602	12/31/2010	GETIMA00	1.7	40	1	Y		8	0	0	41201
NJE0019	NJE	101849	12/31/2011	GETIMA00	1.69	40	1	Y		0	0	0	41201
NJE0019	NJE	102309	11/30/2013	CORBIS00	3.38	40	1	Y		0	0	0	41201
NJE0019	NJE	102353	3/31/2014	CORBIS00	10.37	40	1	Y		0	0	0	41201
NJE0019	NJE	102405	7/31/2014	CORBIS00	4.15	40	1	Y		0	0	0	41201
NJE0020	NJE	101867	1/31/2012	GETIMA00	105.3	40	1	Y		0	0	0	41201
NJE0021	NJE	102646	6/30/2016	GETIMA00	3.36	40	1	Y		0	0	0	41201
NKL0006	NKL	102203	6/30/2013	CORBIS00	40.5	40	1	Y		0	0	0	41201
NKL0006	NKL	102206	6/30/2013	GETIMA00	10.4	40	1	Y		0	0	0	41201
NKL0006	NKL	102364	4/30/2014	GETIMA00	1.7	40	1	Y		0	0	0	41201
NKL0010	NKL	102398	6/30/2014	GETIMA00	1	40	1	Y		0	0	0	41201
NKO0003	NKO	102575	8/31/2015	GETIMA00	1.48495	50	1	Y		0	0	0	41201
NKO0008	NKO	102503	2/28/2015	GETIMA00	1.99	50	1	Y		0	0	0	41201
NOZ0001	NOZ	102580	9/30/2015	CORBIS00	1.9	40	1	N		0	0	0	41201
NOZ0001	NOZ	102664	8/31/2016	GETIMA00	0.944	40	1	Y		0	0	0	41201
NOZ0002	NOZ	102576	8/31/2015	CORBIS00	2.05	40	1	Y		0	0	0	41201
NOZ0004	NOZ	102354	2/28/2014	CORBIS00	3.74	40	1	Y		0	0	0	41201
NOZ0004	NOZ	102354	2/28/2014	CORBIS00	24.56	40	1	Y		0	0	0	41201
NOZ0004	NOZ	102495	3/31/2015	CORBIS00	2.26	40	1	Y		0	0	0	41201
NOZ0004	NOZ	102580	9/30/2015	CORBIS00	3.32	40	1	N		0	0	0	41201
NOZ0004	NOZ	102592	10/31/2015	MASFIL00	10	40	1	N		0	0	0	41201
NOZ0004	NOZ	102678	11/30/2016	GETIMA00	7	40	1	Y		0	0	0	41201
NOZ0006	NOZ	102356	4/30/2014	CORBIS00	13.91	40	1	Y		0	0	0	41201
NOZ0006	NOZ	102440	9/30/2014	GETIMA00	8.9309	40	1	Y		0	0	0	41201
NOZ0006	NOZ	102477	12/31/2014	GETIMA00	31.2	40	1	Y		0	0	0	41201
NOZ0006	NOZ	102664	8/31/2016	GETIMA00	0.632	40	1	Y		0	0	0	41201
NOZ0006	NOZ	102664	8/31/2016	GETIMA00	7.6358	40	1	Y		0	0	0	41201
NOZ0006	NOZ	102678	11/30/2016	GETIMA00	-7.6358	40	1	Y		0	0	0	41201
NOZ0006	NOZ	102678	11/30/2016	GETIMA00	2.26511	40	1	Y		0	0	0	41201
NOZ0007	NOZ	102425	8/31/2014	GETIMA00	3.56589	40	1	Y		0	0	0	41201
NOZ0007	NOZ	102440	9/30/2014	GETIMA00	1.25	40	1	Y		0	0	0	41201
NOZ0010	NOZ	102374	5/31/2014	CORBIS00	1.4	40	1	N		0	0	0	41201
NOZ0010	NOZ	102454	10/31/2014	GETIMA00	8.85596	40	1	Y		0	0	0	41201
NOZ0010	NOZ	102533	4/30/2015	CORBIS00	1.9	40	1	Y		0	0	0	41201
NOZ0010	NOZ	102614	11/30/2015	GETIMA00	1.032	40	1	N		0	0	0	41201
NOZ0011	NOZ	102532	2/28/2015	CORBIS00	0.65	40	1	Y		0	0	0	41201
NOZ0012	NOZ	102366	1/31/2014	CORBIS00	3.07	40	1	Y		0	0	0	41201
NOZ0012	NOZ	102405	7/31/2014	CORBIS00	29.7	40	1	Y		0	0	0	41201
NOZ0012	NOZ	102533	4/30/2015	CORBIS00	0.35	40	1	Y		0	0	0	41201
NRI0001	NRI	101624	1/31/2011	IMAGES00	0.63	35	1	Y		8	0	0	41201
NRI0001	NRI	101799	9/30/2011	IMAGES00	14.4	35	1	Y		0	0	0	41201
NRI0001	NRI	300037	9/7/2007	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0002	NRI	101799	9/30/2011	IMAGES00	8.59	35	1	Y		0	0	0	41201
NRI0002	NRI	101993	8/31/2012	GETIMA00	12.29	35	1	Y		0	0	0	41201
NRI0003	NRI	101652	2/28/2011	CORBIS00	1.19	35	1	Y		8	0	0	41201
NRI0003	NRI	101652	2/28/2011	CORBIS00	1.19	35	1	N		8	0	0	41201
NRI0003	NRI	101652	2/28/2011	CORBIS00	1.19	35	1	N		8	0	0	41201
NRI0003	NRI	101805	10/31/2011	CORBIS00	1.3	35	1	Y		0	0	0	41201
NRI0003	NRI	101974	7/31/2012	GETIMA00	0.97	35	1	Y		0	0	0	41201
NRI0003	NRI	102481	1/31/2015	CORBIS00	0.68	35	1	Y		0	0	0	41201
NRI0003	NRI	300037	9/7/2007	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0003	NRI	300689	12/28/2009	10194401	14.95	35	1	Y	Royalty Free Illustration	9	0	0	41201
NRI0005	NRI	101664	3/31/2011	CORBIS00	13.02	35	1	Y		8	0	0	41201
NRI0005	NRI	101913	4/30/2012	CORBIS00	5.93	35	1	Y		0	0	0	41201
NRI0005	NRI	300037	9/7/2007	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0006	NRI	101600	12/31/2010	MEDBAK00	62.5	35	1	Y		8	0	0	41201
NRI0006	NRI	102533	4/30/2015	CORBIS00	4.23	35	1	Y		0	0	0	41201
NRI0006	NRI	300044	11/1/2007	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0006	NRI	301147	4/3/2013	10023301	359.95	35	1	Y	Royalty Free Media	6	0	N	41201
NRI0007	NRI	101625	1/31/2011	MEDBAK00	62.5	35	1	Y		8	0	0	41201
NRI0007	NRI	102149	4/30/2013	MASFIL00	15.11	35	1	Y		0	0	0	41201
NRI0007	NRI	102664	8/31/2016	GETIMA00	2.35735	35	1	Y		0	0	0	41201
NRI0007	NRI	300215	1/1/2004	10063302	69.95	35	1	Y	Royalty Free Illustration	1	0	0	41201
NRI0007	NRI	300227	1/1/2004	10044701	69.95	35	1	Y	Royalty Free Illustration	1	0	0	41201
NRI0007	NRI	301134	2/14/2013	10453701	207.96	35	1	Y	Royalty Free Media	2	0	N	41201
NRI0008	NRI	102149	4/30/2013	MASFIL00	15.11	35	1	Y		0	0	0	41201
NRI0009	NRI	101683	4/30/2011	IMAGES00	1.88	35	1	Y		8	0	0	41201
NRI0009	NRI	101688	4/30/2011	CORBIS00	1.19	35	1	Y		8	0	0	41201
NRI0010	NRI	102149	4/30/2013	MASFIL00	15.11	35	1	Y		0	0	0	41201
NRI0010	NRI	102161	4/30/2013	CORBIS00	8.59	35	1	Y		0	0	0	41201
NRI0011	NRI	300032	8/3/2007	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0012	NRI	101574	11/30/2010	IMAGES00	1.21	35	1	Y		8	0	0	41201
NRI0012	NRI	101759	7/31/2011	IMAGES00	103.5	35	1	Y		0	0	0	41201
NRI0012	NRI	101938	6/30/2012	AGEFOT00	60	35	1	N		0	0	0	41201
NRI0012	NRI	102242	8/31/2013	IMAGES00	174.5	35	1	Y		0	0	0	41201
NRI0012	NRI	102418	8/31/2014	PUBPER00	8	35	1	Y		0	0	0	41201
NRI0012	NRI	102427	9/30/2014	SUPSTO00	8	35	1	Y		0	0	0	41201
NRI0012	NRI	300037	9/7/2007	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0012	NRI	301064	6/19/2012	10443201	259.95	35	1	Y	Royalty Free Media	2	0	N	41201
NRI0013	NRI	102150	4/30/2013	MASFIL00	15.11	35	1	Y		0	0	0	41201
NRI0013	NRI	300037	9/7/2007	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0014	NRI	101650	2/28/2011	GETIMA00	40.12	35	1	Y		8	0	0	41201
NRI0014	NRI	101744	6/30/2011	CORBIS00	8.9	35	1	Y		0	0	0	41201
NRI0014	NRI	300037	9/7/2007	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0014	NRI	301265	12/19/2014	10461001	19.95	35	1	Y	Royalty Free Media	8	0	N	41201
NRI0015	NRI	101730	5/31/2011	GETIMA00	23.16	35	1	Y		0	0	0	41201
NRI0015	NRI	102203	6/30/2013	CORBIS00	1.96	35	1	Y		0	0	0	41201
NRI0015	NRI	102452	10/31/2014	CORBIS00	2.59	35	1	Y		0	0	0	41201
NRI0015	NRI	102532	2/28/2015	CORBIS00	1.87	35	1	Y		0	0	0	41201
NRI0015	NRI	300070	12/2/2008	10049701	1	35	1	Y	Royalty Free Illustration	1	0	0	41201
NRI0019	NRI	101646	2/28/2011	IMAGES00	1.67	35	1	Y		8	0	0	41201
NRI0019	NRI	102206	6/30/2013	GETIMA00	3	35	1	Y		0	0	0	41201
NRI0019	NRI	102206	6/30/2013	GETIMA00	4.97	35	1	Y		0	0	0	41201
NRI0019	NRI	102309	11/30/2013	CORBIS00	3.38	35	1	Y		0	0	0	41201
NRI0019	NRI	102598	10/31/2015	CORBIS00	0.27	35	1	Y		0	0	0	41201
NRI0019	NRI	300031	8/2/2007	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0020	NRI	101646	2/28/2011	IMAGES00	3.36	35	1	Y		8	0	0	41201
NRI0020	NRI	300037	9/7/2007	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0021	NRI	101730	5/31/2011	GETIMA00	84	35	1	Y		0	0	0	41201
NRI0021	NRI	102149	4/30/2013	MASFIL00	15.11	35	1	Y		0	0	0	41201
NRI0022	NRI	102364	4/30/2014	GETIMA00	1.23	35	1	Y		0	0	0	41201
NRI0022	NRI	102596	10/31/2015	CORBIS00	1.38	35	1	Y		0	0	0	41201
NRI0022	NRI	300032	8/3/2007	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0023	NRI	101664	3/31/2011	CORBIS00	1.19	35	1	Y		8	0	0	41201
NRI0023	NRI	101683	4/30/2011	IMAGES00	1.66	35	1	Y		8	0	0	41201
NRI0023	NRI	101729	5/31/2011	CORBIS00	2.21	35	1	Y		0	0	0	41201
NRI0023	NRI	101795	9/30/2011	CORBIS00	33.84	35	1	Y		0	0	0	41201
NRI0023	NRI	101799	9/30/2011	IMAGES00	0.76	35	1	Y		0	0	0	41201
NRI0023	NRI	101805	10/31/2011	CORBIS00	1.3	35	1	Y		0	0	0	41201
NRI0023	NRI	102502	2/28/2015	GETIMA00	1.61	35	1	Y		0	0	0	41201
NRI0023	NRI	102559	6/30/2015	CORBIS00	2.57	35	1	Y		0	0	0	41201
NRI0023	NRI	300060	9/4/2008	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0024	NRI	102076	12/31/2012	GETIMA00	4.873	35	1	Y		0	0	0	41201
NRI0024	NRI	102168	5/31/2013	CORBIS00	1.3	35	1	Y		0	0	0	41201
NRI0024	NRI	102374	5/31/2014	CORBIS00	3.24	35	1	N		0	0	0	41201
NRI0024	NRI	102596	10/31/2015	CORBIS00	3.22	35	1	Y		0	0	0	41201
NRI0024	NRI	102596	10/31/2015	CORBIS00	3.22	35	1	Y		0	0	0	41201
NRI0024	NRI	300032	8/3/2007	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0024	NRI	300484	7/10/2007	10076101	249.95	35	1	Y	Royalty Free Illustration	2	0	0	41201
NRI0025	NRI	101627	1/31/2011	GETIMA00	10.31	35	1	Y		8	0	0	41201
NRI0025	NRI	101683	4/30/2011	IMAGES00	17.31	35	1	Y		8	0	0	41201
NRI0025	NRI	101918	4/30/2012	GETIMA00	8.92	35	1	Y		0	0	0	41201
NRI0025	NRI	102138	3/31/2013	GETIMA00	13.38	35	1	Y		0	0	0	41201
NRI0025	NRI	300031	8/2/2007	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0026	NRI	102673	10/31/2016	GETIMA00	10.63	35	1	Y		0	0	0	41201
NRI0027	NRI	101599	12/31/2010	IMAGES00	0.63	35	1	Y		8	0	0	41201
NRI0028	NRI	101949	6/30/2012	CORBIS00	2.43	35	1	Y		0	0	0	41201
NRI0028	NRI	300037	9/7/2007	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0029	NRI	101574	11/30/2010	IMAGES00	6.25	35	1	Y		8	0	0	41201
NRI0029	NRI	101780	8/31/2011	IMAGES00	50	35	1	Y		0	0	0	41201
NRI0029	NRI	300060	9/4/2008	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0030	NRI	101863	1/31/2012	IMAGES00	349	35	1	Y		0	0	0	41201
NRI0030	NRI	300060	9/4/2008	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0031	NRI	101746	6/30/2011	IMAGES00	1.76	35	1	Y		0	0	0	41201
NRI0031	NRI	300060	9/4/2008	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0033	NRI	300060	9/4/2008	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0033	NRI	300251	1/1/2004	10086101	69.95	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0033	NRI	300260	1/1/2004	10128401	69.95	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0034	NRI	101778	8/31/2011	MASFIL00	15.6	35	1	Y		0	0	0	41201
NRI0034	NRI	300060	9/4/2008	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0035	NRI	101664	3/31/2011	CORBIS00	6.55	35	1	Y		8	0	0	41201
NRI0035	NRI	101759	7/31/2011	IMAGES00	0.27	35	1	Y		0	0	0	41201
NRI0035	NRI	300060	9/4/2008	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0037	NRI	101624	1/31/2011	IMAGES00	6.14	35	1	Y		8	0	0	41201
NRI0037	NRI	101746	6/30/2011	IMAGES00	1.76	35	1	Y		0	0	0	41201
NRI0037	NRI	101799	9/30/2011	IMAGES00	2.86	35	1	Y		0	0	0	41201
NRI0037	NRI	300060	9/4/2008	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0038	NRI	101863	1/31/2012	IMAGES00	2.72	35	1	Y		0	0	0	41201
NRI0038	NRI	300060	9/4/2008	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0038	NRI	300256	1/1/2004	10053301	69.95	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0039	NRI	102108	2/28/2013	CORBIS00	5.04	35	1	Y		0	0	0	41201
NRI0039	NRI	102467	11/30/2014	CORBIS00	1.12	35	1	Y		0	0	0	41201
NRI0039	NRI	300060	9/4/2008	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0041	NRI	300044	11/1/2007	10049701	1	35	1	Y	Royalty Free Illustration	6	0	0	41201
NRI0045	NRI	102598	10/31/2015	CORBIS00	29.61	35	1	Y		0	0	0	41201
NRI0046	NRI	102149	4/30/2013	MASFIL00	15.11	35	1	Y		0	0	0	41201
NRI0048	NRI	101759	7/31/2011	IMAGES00	4.49	35	1	Y		0	0	0	41201
NRI0051	NRI	101759	7/31/2011	IMAGES00	26.88	35	1	Y		0	0	0	41201
NRI0052	NRI	102161	4/30/2013	CORBIS00	10.11	35	1	Y		0	0	0	41201
NRI0052	NRI	102374	5/31/2014	CORBIS00	2.18	35	1	N		0	0	0	41201
NRI0053	NRI	101621	1/31/2011	CORBIS00	14.82	35	1	Y		8	0	0	41201
NRI0059	NRI	101780	8/31/2011	IMAGES00	0.65	35	1	Y		0	0	0	41201
NRI0060	NRI	102013	10/31/2012	ALAMYL00	12.99	35	1	Y		0	0	0	41201
NRI0060	NRI	102036	11/30/2012	ALAMYL00	14.7	35	1	Y		0	0	0	41201
NRI0061	NRI	301364	3/7/2017	10472801	69.95	35	1	Y	Royalty Free Media	2	0	0	41201
NRI0062	NRI	101805	10/31/2011	CORBIS00	1.5	35	1	Y		0	0	0	41201
NRI0064	NRI	102149	4/30/2013	MASFIL00	15.11	35	1	Y		0	0	0	41201
NRI0065	NRI	101935	5/31/2012	IMAGES00	3.34	35	1	Y		0	0	0	41201
NRI0065	NRI	300800	10/1/2010	10319601	19.95	35	1	Y	Royalty Free Illustration	10	0	0	41201
NRI0066	NRI	101646	2/28/2011	IMAGES00	80.83	35	1	Y		8	0	0	41201
NRI0068	NRI	101780	8/31/2011	IMAGES00	1.03	35	1	Y		0	0	0	41201
NRI0074	NRI	101871	1/31/2012	PUBPER00	19.6	35	1	Y		0	0	0	41201
NRI0074	NRI	102059	12/31/2012	PUBPER00	8	35	1	Y		0	0	0	41201
NRI0075	NRI	101796	9/30/2011	GETIMA00	49.08	35	1	Y		0	0	0	41201
NRI0075	NRI	102354	2/28/2014	CORBIS00	4.8	35	1	Y		0	0	0	41201
NRI0075	NRI	102616	12/31/2015	CORBIS00	85.25	35	1	Y		0	0	0	41201
NRI0075	NRI	300894	5/11/2011	10421201	15.96	35	1	Y	Royalty Free Media	8	0	N	41201
NRI0076	NRI	101551	10/31/2010	GETIMA00	75	35	1	Y		8	0	0	41201
NRI0076	NRI	101602	12/31/2010	GETIMA00	-75	35	1	Y		8	0	0	41201
NRI0076	NRI	101650	2/28/2011	GETIMA00	1.67	35	1	Y		8	0	0	41201
NRI0076	NRI	101693	4/30/2011	PUBPER00	187.65	35	1	Y		8	0	0	41201
NRI0076	NRI	101761	7/31/2011	GETIMA00	54	35	1	Y		0	0	0	41201
NRI0076	NRI	101761	7/31/2011	GETIMA00	1.65	35	1	Y		0	0	0	41201
NRI0076	NRI	101781	8/31/2011	GETIMA00	3.59	35	1	Y		0	0	0	41201
NRI0076	NRI	102533	4/30/2015	CORBIS00	85.25	35	1	Y		0	0	0	41201
NRI0076	NRI	300044	11/1/2007	10049701	1	35	1	Y	Royalty Free Illustration	3	0	0	41201
NRI0078	NRI	101956	6/30/2012	IMAGES00	50	35	1	Y		0	0	0	41201
NRI0078	NRI	102558	5/31/2015	CORBIS00	32.9	35	1	Y		0	0	0	41201
NRI0078	NRI	102560	7/31/2015	CORBIS00	28.67	35	1	Y		0	0	0	41201
NRI0078	NRI	102647	5/31/2016	GETIMA00	75	35	1	Y		0	0	0	41201
NRI0080	NRI	102481	1/31/2015	CORBIS00	29.61	35	1	Y		0	0	0	41201
NRI0081	NRI	101900	3/31/2012	GETIMA00	9.27	35	1	Y		0	0	0	41201
NRI0081	NRI	102353	3/31/2014	CORBIS00	24.5	35	1	Y		0	0	0	41201
NRI0082	NRI	101602	12/31/2010	GETIMA00	19.1	35	1	Y		8	0	0	41201
NRI0082	NRI	101623	1/31/2011	VEERCO00	159.6	35	1	Y		8	0	0	41201
NRI0082	NRI	101665	3/31/2011	GETIMA00	26	35	1	Y		8	0	0	41201
NRI0082	NRI	101692	3/31/2011	PUBPER00	103.98	35	1	Y		8	0	0	41201
NRI0082	NRI	101992	8/31/2012	CORBIS00	11.1	35	1	Y		0	0	0	41201
NRI0082	NRI	102031	10/31/2012	GETIMA00	5.15	35	1	Y		0	0	0	41201
NRI0082	NRI	102558	5/31/2015	CORBIS00	1.93	35	1	Y		0	0	0	41201
NRI0083	NRI	101662	3/31/2011	IMAGES00	9.5	35	1	Y		8	0	0	41201
NRI0083	NRI	101917	4/30/2012	IMAGES00	174.5	35	1	Y		0	0	0	41201
NRI0083	NRI	300414	7/31/2006	10254801	239.95	35	1	Y	Royalty Free Illustration	3	0	0	41201
NRI0085	NRI	101599	12/31/2010	IMAGES00	53.13	35	1	Y		8	0	0	41201
NRI0085	NRI	101646	2/28/2011	IMAGES00	-53.13	35	1	Y		8	0	0	41201
NRI0085	NRI	102419	8/31/2014	CORBIS00	3.98	35	1	Y		0	0	0	41201
NRI0085	NRI	300044	11/1/2007	10049701	1	35	1	Y	Royalty Free Illustration	3	0	0	41201
NRI0086	NRI	101578	11/30/2010	ALAMYL00	48	35	1	Y		8	0	0	41201
NRI0086	NRI	101646	2/28/2011	IMAGES00	7	35	1	Y		8	0	0	41201
NRI0086	NRI	101747	6/30/2011	GETIMA00	72	35	1	Y		0	0	0	41201
NRI0086	NRI	300060	9/4/2008	10049701	1	35	1	Y	Royalty Free Illustration	3	0	0	41201
NRI0087	NRI	101644	2/28/2011	PUBPER00	139.98	35	1	Y		8	0	0	41201
NRI0087	NRI	101646	2/28/2011	IMAGES00	11.94	35	1	Y		8	0	0	41201
NRI0087	NRI	102122	3/31/2013	CORBIS00	35.53	35	1	Y		0	0	0	41201
NRI0088	NRI	101551	10/31/2010	GETIMA00	85	35	1	Y		8	0	0	41201
NRI0088	NRI	102453	10/31/2014	PUBPER00	103.98	35	1	Y		0	0	0	41201
NRI0088	NRI	300060	9/4/2008	10049701	1	35	1	Y	Royalty Free Illustration	3	0	0	41201
NRI0088	NRI	300378	2/28/2006	10243801	129.95	35	1	Y	Royalty Free Illustration	2	0	0	41201
NRI0089	NRI	101624	1/31/2011	IMAGES00	4.38	35	1	Y		8	0	0	41201
NRI0089	NRI	101646	2/28/2011	IMAGES00	15.63	35	1	Y		8	0	0	41201
NRI0089	NRI	101898	3/31/2012	CORBIS00	28.54	35	1	Y		0	0	0	41201
NRI0089	NRI	101971	7/31/2012	CORBIS00	6.23	35	1	Y		0	0	0	41201
NRI0089	NRI	102060	11/30/2012	PUBPER00	8	35	1	Y		0	0	0	41201
NRI0089	NRI	102356	4/30/2014	CORBIS00	40.51	35	1	Y		0	0	0	41201
NRI0090	NRI	101732	5/31/2011	IMAGES00	32.5	35	1	Y		0	0	0	41201
NRI0090	NRI	101915	3/31/2012	ALAMYL00	17.4	35	1	Y		0	0	0	41201
NRI0090	NRI	102159	4/30/2013	GETIMA00	4.2	35	1	Y		0	0	0	41201
NRI0090	NRI	102222	7/31/2013	GETIMA00	6	35	1	Y		0	0	0	41201
NRI0090	NRI	102495	3/31/2015	CORBIS00	28.67	35	1	Y		0	0	0	41201
NRI0090	NRI	300894	5/11/2011	10421201	15.96	35	1	Y	Royalty Free Media	8	0	N	41201
NRI0090	NRI	300949	9/2/2011	10426701	19.95	35	1	Y	Royalty Free Media	8	0	N	41201
NRI0091	NRI	101646	2/28/2011	IMAGES00	11.94	35	1	Y		8	0	0	41201
NRI0091	NRI	101805	10/31/2011	CORBIS00	1.5	35	1	Y		0	0	0	41201
